time,d_x,x,x_cens,y
1,0,-0.6264538107423324,none,-0.49641772890784025
2,1,0.18364332422208224,none,1.7539407294984517
3,1,-0.8356286124100472,none,0.26084845637575027
4,1,1.5952808021377916,none,1.4674549025495967
5,1,0.3295077718153605,none,-1.9427137701768271
6,1,-0.8204683841180153,none,-0.7180371598713916
8,2,0.4874290524284853,none,0.4717609881826266
13,5,0.7383247051292173,none,2.1675136857964885
15,2,0.5757813516534923,none,-1.0906053331104224
17,2,-0.305388387156356,none,-0.42003884379742995
18,1,1.511781168450848,none,1.3043929562570353
20,2,0.3898432364114311,none,-0.7921415044211098
21,1,-0.6212405805418038,none,-0.7351921537167447
23,2,-1,left,-0.5144571227228514
25,2,1.1249309181431082,none,1.3439005354105418
29,4,-0.04493360901523085,none,-0.48221931321219297
32,3,-0.016190263098946087,none,0.34562270548514995
34,2,0.9438362106852992,none,1.6000539561668878
35,1,0.8212211950980886,none,1.6731823792384608
38,3,0.5939013212175088,none,0.5782723974798989
40,2,0.9189773716082182,none,1.1493061184330613
41,1,0.7821363007310671,none,1.7668919632564613
42,1,0.0745649833651906,none,0.915810911868686
44,2,-1,left,-0.7639398850164645
45,1,0.6198257478947102,none,-0.40331029644349137
47,2,-0.056128739529000785,none,2.36194677576384
48,1,-0.1557955067053293,none,0.56511699870994
49,1,-1,left,-1.7197239988796595
51,2,-0.47815005510862035,none,-0.5025749364134899
52,1,0.4179415601997024,none,2.8085681241172877
55,3,1.358679551529044,none,1.9069641684960827
56,1,-0.10278772734299552,none,-0.5993328585902333
58,2,0.38767161155936913,none,-1.43288087162778
59,1,-0.05380504058290512,none,0.5925012035457636
60,1,-1,left,-0.5559088519302013
62,2,-0.41499456329967976,none,1.1281186747470855
64,2,-0.3942899537103493,none,0.2094409365683591
65,1,-0.05931339671118566,none,-0.7217321277300184
66,1,1.100025371983883,none,-0.4516964572136939
68,2,0.7631757484575442,none,0.13681101080946012
69,1,-0.1645235962535869,none,-0.4452823765636006
71,2,-0.25336168013650756,none,-0.8662826834691084
73,2,0.6969633754047374,none,0.1817673273377277
74,1,0.5566631986736573,none,1.5029119736167074
77,3,-0.6887556945495199,none,-0.31082489637355326
78,1,-0.7074951569621196,none,0.5256735394934281
79,1,0.3645819621368303,none,0.6153239519075262
81,2,0.7685329245154158,none,1.2529154326785426
83,2,-0.11234621215022805,none,0.9494750377897345
84,1,0.8811077264542148,none,2.5193299046221496
86,2,0.39810588036706807,none,2.6317754682686694
89,3,-0.6120263932507712,none,-1.4431216589192664
90,1,0.3411196914244248,none,-1.2574857930247538
91,1,-1,left,-2.192773104441442
94,3,1.433023701701037,none,0.3067384947833858
95,1,1.98039989850586,none,1.631600327796992
99,4,-0.36722147646650904,none,1.1493948012109385
101,2,-1,left,1.1621742877709567
104,3,NA,none,1.8625532373702818
106,2,-0.13505460388082435,none,-0.37344990046206133
108,2,2.4016177605047764,none,1.8565862761496763
110,2,-0.039240002733169244,none,0.2189784666132985
112,2,0.6897393624507767,none,0.15627242335785618
113,1,0.028002158780666062,none,1.1309808613592633
114,1,-0.7432732088824053,none,-0.46151220126890524
115,1,0.1887922995143429,none,0.13602822289703081
116,1,-1,left,-1.1239345756913524
117,1,1.465554861562886,none,2.1224506095531828
119,2,0.1532533382118977,none,0.21553657385603803
121,2,2.1726116703621527,none,1.5542065378937264
123,2,0.4755095288996625,none,-0.21153979848932575
125,2,-0.7099464309218145,none,-2.128294714820214
127,2,0.6107263534890549,none,-1.0749879601825625
